n1	text	pos	n2	itext
204	euston	np0	96	NULL
180	hodgson	np0	96	NULL
186	holborn	np0	96	NULL
253	grimsby	np0	96	NULL
269	rover	np0	96	NULL
176	ritz	np0	96	NULL
329	wyatt	np0	96	NULL
145	weeks	np0	96	NULL
177	sons	np0	96	NULL
154	bertrand	np0	96	NULL
211	adelaide	np0	96	NULL
240	leningrad	np0	96	NULL
240	ivor	np0	96	NULL
188	papua	np0	96	NULL
178	maynard	np0	96	NULL
292	merton	np0	96	NULL
213	orlando	np0	96	NULL
477	monsieur	np0	96	NULL
786	nina	np0	95	NULL
190	muir	np0	95	NULL
237	opera	np0	95	NULL
382	rocky	np0	95	NULL
205	rolling	np0	95	NULL
389	crosby	np0	95	NULL
225	daniels	np0	95	NULL
189	edmunds	np0	95	NULL
171	camden	np0	95	NULL
372	carson	np0	95	NULL
259	coca-cola	np0	95	NULL
276	fc	np0	95	NULL
295	gay	np0	95	NULL
195	fran&ccedil;ois	np0	95	NULL
216	galleries	np0	95	NULL
435	hubert	np0	95	NULL
259	knox	np0	95	NULL
182	leighton	np0	95	NULL
165	josephine	np0	95	NULL
265	trinidad	np0	95	NULL
141	advisory	np0	95	NULL
181	bermuda	np0	95	NULL
279	bernie	np0	95	NULL
146	andre	np0	95	NULL
375	blacks	np0	94	NULL
256	damascus	np0	94	NULL
374	cadbury	np0	94	NULL
211	manila	np0	94	NULL
208	marina	np0	94	NULL
324	mo	np0	94	NULL
142	mayfair	np0	94	NULL
216	santiago	np0	94	NULL
501	solaris	np0	94	NULL
319	thai	np0	94	NULL
321	giovanni	np0	94	NULL
206	houghton	np0	94	NULL
509	icl	np0	94	NULL
275	lt	np0	94	NULL
123	links	np0	94	NULL
244	langley	np0	94	NULL
189	kerr	np0	94	NULL
143	janeiro	np0	93	NULL
274	levi	np0	93	NULL
260	leyland	np0	93	NULL
244	notts	np0	93	NULL
