n1	text	pos	n2	itext
3457	luke	np0	191	NULL
441	beach	np0	191	NULL
583	european	np0	191	NULL
619	carlos	np0	191	NULL
456	chapel	np0	191	NULL
726	cuba	np0	190	NULL
545	ivan	np0	190	NULL
368	jeffrey	np0	190	NULL
434	howe	np0	190	NULL
342	power	np0	190	NULL
326	stockholm	np0	190	NULL
552	eve	np0	190	NULL
365	hampstead	np0	190	NULL
508	mann	np0	190	NULL
598	norton	np0	189	NULL
423	montreal	np0	189	NULL
818	saudi	np0	189	NULL
499	lucas	np0	189	NULL
546	isaac	np0	189	NULL
662	emperor	np0	189	NULL
850	ryan	np0	188	NULL
488	rhodes	np0	188	NULL
404	newport	np0	188	NULL
426	patricia	np0	188	NULL
1086	lebanon	np0	188	NULL
589	leigh	np0	188	NULL
635	stalin	np0	188	NULL
663	swansea	np0	188	NULL
479	x	np0	188	NULL
481	bonn	np0	188	NULL
488	dawson	np0	187	NULL
1697	clinton	np0	187	NULL
376	hamburg	np0	187	NULL
476	pan	np0	187	NULL
492	leicestershire	np0	187	NULL
674	jo	np0	187	NULL
325	jose	np0	186	NULL
355	magazine	np0	186	NULL
980	darwin	np0	186	NULL
952	eec	np0	186	NULL
567	sharon	np0	186	NULL
370	miami	np0	186	NULL
364	farmers	np0	186	NULL
414	pearson	np0	185	NULL
1141	willie	np0	185	NULL
603	rugby	np0	185	NULL
834	blackburn	np0	184	NULL
408	barker	np0	184	NULL
425	stoke	np0	184	NULL
457	franklin	np0	184	NULL
463	ethiopia	np0	184	NULL
1179	mozart	np0	184	NULL
558	montgomery	np0	183	NULL
334	observer	np0	183	NULL
546	mercedes	np0	183	NULL
441	iceland	np0	183	NULL
360	diego	np0	183	NULL
757	hastings	np0	183	NULL
589	alec	np0	183	NULL
561	berkeley	np0	183	NULL
449	walton	np0	183	NULL
307	houses	np0	182	NULL
510	hudson	np0	182	NULL
2031	maggie	np0	182	NULL
1074	ipswich	np0	182	NULL
486	mcdonald	np0	182	NULL
550	drive	np0	182	NULL
454	chambers	np0	181	NULL
1649	dad	np0	181	NULL
1451	kuwait	np0	181	NULL
598	leader	np0	181	NULL
512	dickens	np0	180	NULL
332	colorado	np0	180	NULL
432	burke	np0	180	NULL
1015	hereford	np0	180	NULL
513	fraser	np0	180	NULL
