n1	text	pos	n2	itext
250	blankly	av0	159	NULL
216	unquestionably	av0	159	NULL
192	public	av0	158	NULL
337	ordinarily	av0	157	NULL
266	anymore	av0	157	NULL
178	soundly	av0	157	NULL
238	ever_so	av0	157	NULL
202	belatedly	av0	157	NULL
255	mechanically	av0	156	NULL
198	impossibly	av0	156	NULL
205	wistfully	av0	156	NULL
186	singularly	av0	156	NULL
263	northwards	av0	156	NULL
192	heartily	av0	156	NULL
195	liberally	av0	155	NULL
227	negatively	av0	154	NULL
192	fervently	av0	154	NULL
207	hotly	av0	154	NULL
199	manifestly	av0	154	NULL
184	absurdly	av0	154	NULL
173	painstakingly	av0	154	NULL
567	bc	av0	153	NULL
169	outwardly	av0	153	NULL
411	drily	av0	153	NULL
224	nationwide	av0	153	NULL
214	sternly	av0	152	NULL
261	unreasonably	av0	152	NULL
186	fondly	av0	152	NULL
210	speedily	av0	152	NULL
218	scientifically	av0	152	NULL
238	electronically	av0	151	NULL
221	carelessly	av0	151	NULL
191	verbally	av0	151	NULL
185	unnaturally	av0	151	NULL
284	irritably	av0	150	NULL
194	singly	av0	150	NULL
210	gloomily	av0	150	NULL
169	handsomely	av0	149	NULL
179	sorely	av0	149	NULL
183	midway	av0	149	NULL
283	a.m	av0	148	NULL
195	apiece	av0	148	NULL
209	apologetically	av0	147	NULL
190	ridiculously	av0	147	NULL
179	foolishly	av0	147	NULL
171	wholeheartedly	av0	147	NULL
171	impressively	av0	146	NULL
190	proportionately	av0	146	NULL
228	lazily	av0	146	NULL
183	fatally	av0	146	NULL
174	insufficiently	av0	146	NULL
227	doubtfully	av0	146	NULL
173	truthfully	av0	146	NULL
165	passively	av0	145	NULL
197	likely	av0	145	NULL
180	reputedly	av0	145	NULL
185	underfoot	av0	144	NULL
209	materially	av0	144	NULL
162	ominously	av0	144	NULL
188	dreadfully	av0	144	NULL
213	tenderly	av0	143	NULL
175	delightfully	av0	142	NULL
193	lowest	av0	142	NULL
163	lavishly	av0	142	NULL
197	overboard	av0	141	NULL
226	involuntarily	av0	141	NULL
180	supremely	av0	141	NULL
250	like	av0	141	NULL
165	nearest	av0	141	NULL
162	undeniably	av0	140	NULL
293	anyhow	av0	140	NULL
159	deftly	av0	140	NULL
168	self-consciously	av0	139	NULL
253	forthwith	av0	139	NULL
203	hesitantly	av0	139	NULL
168	overly	av0	139	NULL
241	manually	av0	138	NULL
187	obediently	av0	138	NULL
169	perpetually	av0	138	NULL
200	structurally	av0	138	NULL
172	concurrently	av0	138	NULL
318	in_situ	av0	138	NULL
230	bloody	av0	137	NULL
168	splendidly	av0	137	NULL
172	respectfully	av0	136	NULL
173	reassuringly	av0	136	NULL
165	unbelievably	av0	135	NULL
173	elaborately	av0	135	NULL
272	experimentally	av0	135	NULL
174	abundantly	av0	135	NULL
239	eastwards	av0	135	NULL
177	attractively	av0	134	NULL
153	purposefully	av0	133	NULL
216	indignantly	av0	133	NULL
165	conclusively	av0	133	NULL
160	unmistakably	av0	133	NULL
219	chemically	av0	133	NULL
151	helpfully	av0	132	NULL
271	up_front	av0	131	NULL
195	latest	av0	131	NULL
159	exquisitely	av0	131	NULL
169	meekly	av0	131	NULL
196	ideologically	av0	130	NULL
140	starkly	av0	130	NULL
171	intensively	av0	130	NULL
236	downstream	av0	129	NULL
147	after	av0	128	NULL
177	symbolically	av0	128	NULL
180	successively	av0	128	NULL
147	notwithstanding	av0	128	NULL
185	shyly	av0	128	NULL
178	unambiguously	av0	127	NULL
140	sparsely	av0	127	NULL
173	madly	av0	126	NULL
185	intuitively	av0	126	NULL
154	clumsily	av0	126	NULL
