n1	text	pos	n2	itext
173	snug	aj0	129	NULL
149	hard-pressed	aj0	129	NULL
150	heartfelt	aj0	129	NULL
257	finnish	aj0	129	NULL
152	ever-increasing	aj0	129	NULL
223	disadvantaged	aj0	129	NULL
159	declared	aj0	128	NULL
153	discriminating	aj0	128	NULL
168	idealistic	aj0	128	NULL
144	implacable	aj0	128	NULL
150	incessant	aj0	128	NULL
165	effortless	aj0	128	NULL
423	arable	aj0	128	NULL
162	contrasting	aj0	128	NULL
178	cultivated	aj0	128	NULL
163	updated	aj0	128	NULL
823	papal	aj0	128	NULL
433	monastic	aj0	128	NULL
155	squalid	aj0	128	NULL
149	strained	aj0	127	NULL
162	six-month	aj0	127	NULL
155	spirited	aj0	127	NULL
135	reticent	aj0	127	NULL
173	virtuous	aj0	127	NULL
147	tantamount	aj0	127	NULL
143	down-to-earth	aj0	127	NULL
264	abusive	aj0	127	NULL
376	alcoholic	aj0	127	NULL
144	belated	aj0	127	NULL
141	attendant	aj0	127	NULL
188	insoluble	aj0	127	NULL
160	moody	aj0	126	NULL
196	napoleonic	aj0	126	NULL
151	lighted	aj0	126	NULL
196	edible	aj0	126	NULL
151	immobile	aj0	126	NULL
138	inflated	aj0	126	NULL
141	ready-made	aj0	126	NULL
151	soggy	aj0	126	NULL
470	postwar	aj0	126	NULL
212	salient	aj0	126	NULL
318	venetian	aj0	126	NULL
138	unconvinced	aj0	126	NULL
170	undisputed	aj0	126	NULL
160	unprofitable	aj0	126	NULL
202	arched	aj0	126	NULL
150	astonished	aj0	126	NULL
138	age-old	aj0	126	NULL
193	burnt	aj0	126	NULL
161	banal	aj0	126	NULL
161	collected	aj0	126	NULL
161	colourless	aj0	126	NULL
147	commendable	aj0	125	NULL
150	agile	aj0	125	NULL
178	ancillary	aj0	125	NULL
285	contracting	aj0	125	NULL
204	convicted	aj0	125	NULL
163	crooked	aj0	125	NULL
164	barbaric	aj0	125	NULL
174	supple	aj0	125	NULL
194	snowy	aj0	125	NULL
173	spiky	aj0	125	NULL
194	sensuous	aj0	125	NULL
150	loaded	aj0	125	NULL
182	paranoid	aj0	125	NULL
266	per_capita	aj0	125	NULL
155	macabre	aj0	125	NULL
165	impracticable	aj0	125	NULL
166	founding	aj0	125	NULL
191	fragmentary	aj0	125	NULL
210	woven	aj0	125	NULL
137	wildest	ajs	124	NULL
256	unilateral	aj0	124	NULL
138	unimaginable	aj0	124	NULL
143	tireless	aj0	124	NULL
159	torrential	aj0	124	NULL
165	wayward	aj0	124	NULL
162	languid	aj0	124	NULL
146	overcrowded	aj0	124	NULL
535	bilateral	aj0	124	NULL
161	anecdotal	aj0	124	NULL
158	boyish	aj0	124	NULL
1261	semantic	aj0	124	NULL
175	scary	aj0	124	NULL
146	pretentious	aj0	124	NULL
228	fitted	aj0	124	NULL
169	hotter	ajc	124	NULL
143	enduring	aj0	124	NULL
155	dour	aj0	123	NULL
146	discerning	aj0	123	NULL
171	hanging	aj0	123	NULL
252	holistic	aj0	123	NULL
168	impassive	aj0	123	NULL
174	balding	aj0	123	NULL
165	annoying	aj0	123	NULL
254	attached	aj0	123	NULL
143	valued	aj0	123	NULL
164	unaltered	aj0	123	NULL
144	unbalanced	aj0	123	NULL
146	unimpressed	aj0	123	NULL
146	untenable	aj0	123	NULL
145	over	aj0	123	NULL
180	marketable	aj0	123	NULL
182	open-ended	aj0	123	NULL
188	longstanding	aj0	123	NULL
245	molten	aj0	123	NULL
137	preposterous	aj0	123	NULL
204	roast	aj0	123	NULL
145	purest	ajs	123	NULL
141	strangest	ajs	123	NULL
164	suppressed	aj0	123	NULL
148	steely	aj0	122	NULL
191	quoted	aj0	122	NULL
146	raucous	aj0	122	NULL
164	restored	aj0	122	NULL
161	slimy	aj0	122	NULL
217	unproductive	aj0	122	NULL
157	full-length	aj0	122	NULL
198	elevated	aj0	122	NULL
161	high-tech	aj0	122	NULL
164	everlasting	aj0	122	NULL
400	aquatic	aj0	122	NULL
252	astronomical	aj0	122	NULL
303	budgetary	aj0	122	NULL
330	bulgarian	aj0	122	NULL
184	caring	aj0	122	NULL
135	challenging	aj0	122	NULL
146	cowardly	aj0	122	NULL
146	lovable	aj0	122	NULL
152	long-time	aj0	122	NULL
154	knowing	aj0	122	NULL
203	north-eastern	aj0	122	NULL
166	off	aj0	121	NULL
185	oppressed	aj0	121	NULL
209	parisian	aj0	121	NULL
309	inner-city	aj0	121	NULL
141	fearless	aj0	121	NULL
191	fleshy	aj0	121	NULL
143	deplorable	aj0	121	NULL
209	indeterminate	aj0	121	NULL
358	indonesian	aj0	121	NULL
129	hardened	aj0	121	NULL
171	fuzzy	aj0	121	NULL
356	saudi	aj0	121	NULL
342	retailer	ajc	121	NULL
