n1	text	pos	n2	itext
5011	contribution	nn1	1463	NULL
6019	path	nn1	1463	NULL
4644	atmosphere	nn1	1462	NULL
8525	peace	nn1	1461	NULL
4884	spring	nn1	1461	NULL
5324	exercise	nn1	1461	NULL
5982	factor	nn1	1456	NULL
6881	afternoon	nn1	1456	NULL
14038	workers	nn2	1456	NULL
6031	spirit	nn1	1456	NULL
5203	element	nn1	1454	NULL
4512	intention	nn1	1454	NULL
10391	husband	nn1	1453	NULL
7119	affairs	nn2	1453	NULL
4102	aspect	nn1	1452	NULL
6310	corner	nn1	1452	NULL
15406	club	nn0	1452	NULL
10311	forces	nn2	1451	NULL
5400	fields	nn2	1451	NULL
5199	while	nn1	1451	NULL
4638	orders	nn2	1450	NULL
5524	arrangements	nn2	1448	NULL
5500	understanding	nn1	1447	NULL
3598	occasions	nn2	1445	NULL
9351	title	nn1	1443	NULL
12965	analysis	nn1	1443	NULL
5963	battle	nn1	1442	NULL
4811	desire	nn1	1442	NULL
10194	products	nn2	1441	NULL
5536	recognition	nn1	1440	NULL
11024	relations	nn2	1439	NULL
7633	north	nn1	1439	NULL
11506	boy	nn1	1436	NULL
4178	fashion	nn1	1436	NULL
11102	love	nn1	1434	NULL
8135	appeal	nn1	1433	NULL
5052	facts	nn2	1430	NULL
5469	pair	nn0	1430	NULL
12718	population	nn1	1427	NULL
6184	elements	nn2	1427	NULL
4737	generation	nn1	1426	NULL
7664	station	nn1	1426	NULL
8995	site	nn1	1425	NULL
9483	capital	nn1	1422	NULL
12787	hospital	nn1	1421	NULL
7552	training	nn1	1420	NULL
7303	south	nn1	1420	NULL
6816	examples	nn2	1418	NULL
4999	entry	nn1	1415	NULL
5768	lot	nn0	1413	NULL
7036	show	nn1	1412	NULL
7088	skills	nn2	1412	NULL
7154	association	nn0	1410	NULL
8284	sound	nn1	1409	NULL
7997	increase	nn1	1409	NULL
5101	consideration	nn1	1408	NULL
6139	winter	nn1	1406	NULL
9209	costs	nn2	1405	NULL
5191	weather	nn1	1402	NULL
4698	demands	nn2	1402	NULL
7132	facilities	nn2	1402	NULL
7689	individuals	nn2	1399	NULL
4906	description	nn1	1395	NULL
7957	sale	nn1	1394	NULL
10373	technology	nn1	1393	NULL
4500	second	nn1	1392	NULL
5894	earth	nn1	1392	NULL
4676	front	nn1	1391	NULL
7145	decisions	nn2	1389	NULL
5819	papers	nn2	1387	NULL
6811	benefits	nn2	1384	NULL
6350	items	nn2	1384	NULL
7974	radio	nn1	1383	NULL
9724	oil	nn1	1382	NULL
3682	hundreds	nn2	1380	NULL
6067	proportion	nn1	1379	NULL
14095	students	nn2	1379	NULL
7139	aid	nn1	1378	NULL
5933	accident	nn1	1377	NULL
8884	daughter	nn1	1376	NULL
4760	newspaper	nn1	1374	NULL
4977	belief	nn1	1373	NULL
9481	prices	nn2	1373	NULL
8642	garden	nn1	1373	NULL
5336	commitment	nn1	1371	NULL
5130	notes	nn2	1371	NULL
5522	opportunities	nn2	1371	NULL
5748	seat	nn1	1369	NULL
5417	reports	nn2	1368	NULL
6032	buildings	nn2	1367	NULL
13334	studies	nn2	1366	NULL
14135	girl	nn1	1365	NULL
7592	differences	nn2	1363	NULL
7508	speech	nn1	1361	NULL
5543	damage	nn1	1359	NULL
8365	factors	nn2	1358	NULL
7665	cash	nn1	1358	NULL
6696	officer	nn1	1357	NULL
5838	selection	nn1	1357	NULL
7809	trees	nn2	1357	NULL
5885	operations	nn2	1355	NULL
12084	union	nn0	1353	NULL
13632	schools	nn2	1353	NULL
5714	construction	nn1	1351	NULL
5739	requirements	nn2	1350	NULL
4618	explanation	nn1	1350	NULL
6191	concept	nn1	1348	NULL
5012	pleasure	nn1	1348	NULL
9342	conference	nn1	1346	NULL
4054	run	nn1	1343	NULL
6952	share	nn1	1341	NULL
5819	walls	nn2	1335	NULL
6061	bit	nn1	1334	NULL
4464	journey	nn1	1333	NULL
6678	clothes	nn2	1333	NULL
7085	function	nn1	1333	NULL
9697	village	nn1	1332	NULL
8414	region	nn1	1331	NULL
10886	army	nn0	1330	NULL
6627	network	nn1	1327	NULL
9344	film	nn1	1327	NULL
4813	colleagues	nn2	1327	NULL
6547	stone	nn1	1325	NULL
10512	contract	nn1	1324	NULL
4878	route	nn1	1324	NULL
5557	supply	nn1	1322	NULL
12212	computer	nn1	1320	NULL
8300	leader	nn1	1318	NULL
4755	lead	nn1	1317	NULL
3671	standard	nn1	1317	NULL
3608	reputation	nn1	1315	NULL
3410	arrival	nn1	1315	NULL
6460	article	nn1	1314	NULL
2763	exception	nn1	1312	NULL
6483	credit	nn1	1311	NULL
3142	advance	nn1	1310	NULL
5505	play	nn1	1309	NULL
6287	powers	nn2	1307	NULL
8594	campaign	nn1	1307	NULL
4971	developments	nn2	1306	NULL
3947	pages	nn2	1305	NULL
3104	gap	nn1	1305	NULL
8088	context	nn1	1305	NULL
5661	claim	nn1	1303	NULL
10986	rates	nn2	1303	NULL
6626	materials	nn2	1302	NULL
4383	doors	nn2	1301	NULL
7240	boys	nn2	1301	NULL
4597	creation	nn1	1300	NULL
9656	sales	nn2	1300	NULL
3924	measure	nn1	1299	NULL
3677	touch	nn1	1299	NULL
5983	holiday	nn1	1299	NULL
3217	mistake	nn1	1298	NULL
7209	organisation	nn1	1297	NULL
7674	university	nn1	1297	NULL
7478	brother	nn1	1296	NULL
4796	meetings	nn2	1294	NULL
6301	records	nn2	1293	NULL
5169	volume	nn1	1292	NULL
5307	target	nn1	1289	NULL
4451	sections	nn2	1288	NULL
13261	chapter	nn1	1288	NULL
9732	goods	nn2	1288	NULL
8220	windows	nn2	1288	NULL
5923	funds	nn2	1287	NULL
3968	stages	nn2	1284	NULL
4682	notice	nn1	1284	NULL
5574	principles	nn2	1283	NULL
4864	tradition	nn1	1282	NULL
6796	bar	nn1	1279	NULL
5131	feelings	nn2	1279	NULL
3859	spot	nn1	1278	NULL
8838	mouth	nn1	1278	NULL
13287	hair	nn1	1278	NULL
5814	techniques	nn2	1277	NULL
3811	autumn	nn1	1276	NULL
4122	offices	nn2	1275	NULL
3388	connection	nn1	1274	NULL
7436	survey	nn1	1274	NULL
4703	streets	nn2	1274	NULL
2784	suggestion	nn1	1272	NULL
6093	distribution	nn1	1271	NULL
6570	wind	nn1	1270	NULL
3954	vision	nn1	1269	NULL
4361	address	nn1	1269	NULL
6686	cars	nn2	1267	NULL
3517	fall	nn1	1265	NULL
6678	units	nn2	1264	NULL
4268	consequences	nn2	1263	NULL
10134	science	nn1	1263	NULL
4009	improvement	nn1	1262	NULL
4565	significance	nn1	1258	NULL
4639	criticism	nn1	1258	NULL
6898	pain	nn1	1257	NULL
6155	meaning	nn1	1257	NULL
5861	tree	nn1	1257	NULL
4736	actions	nn2	1256	NULL
3296	link	nn1	1255	NULL
4879	owner	nn1	1254	NULL
2975	prospect	nn1	1254	NULL
4929	birth	nn1	1254	NULL
4870	object	nn1	1253	NULL
2839	enthusiasm	nn1	1252	NULL
4359	shops	nn2	1250	NULL
4525	copy	nn1	1249	NULL
6859	race	nn1	1249	NULL
8609	girls	nn2	1248	NULL
4406	stories	nn2	1246	NULL
9683	investment	nn1	1243	NULL
2691	confusion	nn1	1242	NULL
5739	classes	nn2	1242	NULL
3359	focus	nn1	1241	NULL
7384	student	nn1	1240	NULL
3917	shock	nn1	1240	NULL
3869	association	nn1	1239	NULL
6366	animal	nn1	1239	NULL
5481	traffic	nn1	1236	NULL
3890	identity	nn1	1236	NULL
4724	pictures	nn2	1235	NULL
5103	option	nn1	1234	NULL
4311	movements	nn2	1233	NULL
4394	kinds	nn2	1229	NULL
5232	audience	nn0	1228	NULL
6084	review	nn1	1228	NULL
5582	transport	nn1	1228	NULL
4777	branch	nn1	1228	NULL
5212	rooms	nn2	1226	NULL
8151	doctor	nn1	1225	NULL
8389	culture	nn1	1224	NULL
3716	guide	nn1	1223	NULL
4933	heat	nn1	1222	NULL
4834	conversation	nn1	1222	NULL
6812	tea	nn1	1221	NULL
4472	thoughts	nn2	1220	NULL
5767	strategy	nn1	1220	NULL
3302	extension	nn1	1219	NULL
9387	economy	nn1	1219	NULL
8152	animals	nn2	1215	NULL
4425	master	nn1	1214	NULL
3402	request	nn1	1214	NULL
4566	visitors	nn2	1214	NULL
5548	homes	nn2	1213	NULL
11216	income	nn1	1212	NULL
5885	communication	nn1	1212	NULL
3886	periods	nn2	1211	NULL
7759	officers	nn2	1211	NULL
6151	programmes	nn2	1211	NULL
4557	centres	nn2	1210	NULL
6195	trial	nn1	1209	NULL
3906	establishment	nn0	1209	NULL
2586	expense	nn1	1209	NULL
3656	decade	nn1	1209	NULL
3558	height	nn1	1209	NULL
5460	crisis	nn1	1208	NULL
2717	attempts	nn2	1207	NULL
4786	faith	nn1	1206	NULL
7687	media	nn0	1205	NULL
3670	theme	nn1	1205	NULL
3173	bottom	nn1	1203	NULL
8736	hotel	nn1	1203	NULL
6771	chair	nn1	1199	NULL
3654	positions	nn2	1199	NULL
3714	sum	nn1	1197	NULL
3874	display	nn1	1197	NULL
3558	foundation	nn1	1195	NULL
4206	assistance	nn1	1195	NULL
3282	block	nn1	1194	NULL
17663	data	nn0	1194	NULL
8162	provision	nn1	1194	NULL
3753	thanks	nn2	1194	NULL
5236	conflict	nn1	1194	NULL
4264	search	nn1	1193	NULL
3141	arrangement	nn1	1193	NULL
6444	administration	nn0	1193	NULL
5326	weekend	nn1	1193	NULL
8823	employment	nn1	1193	NULL
3861	passage	nn1	1193	NULL
4617	partner	nn1	1191	NULL
8093	baby	nn1	1191	NULL
5644	fund	nn1	1191	NULL
6677	skin	nn1	1190	NULL
7476	subjects	nn2	1190	NULL
2611	worth	nn1	1189	NULL
6987	values	nn2	1187	NULL
7796	sex	nn1	1184	NULL
3693	cover	nn1	1184	NULL
7318	opposition	nn1	1184	NULL
3185	talk	nn1	1182	NULL
5565	debate	nn1	1182	NULL
3011	fault	nn1	1182	NULL
6989	plant	nn1	1181	NULL
4329	implications	nn2	1181	NULL
4836	accounts	nn2	1181	NULL
4056	noise	nn1	1180	NULL
3356	drive	nn1	1179	NULL
6429	customers	nn2	1179	NULL
5206	rain	nn1	1179	NULL
2963	mixture	nn1	1179	NULL
3725	total	nn1	1178	NULL
4678	functions	nn2	1177	NULL
2600	minds	nn2	1175	NULL
5984	sister	nn1	1173	NULL
4857	projects	nn2	1173	NULL
6797	river	nn1	1172	NULL
4017	involvement	nn1	1172	NULL
4685	examination	nn1	1172	NULL
3205	taste	nn1	1170	NULL
5896	measures	nn2	1170	NULL
3743	approval	nn1	1169	NULL
5649	patterns	nn2	1168	NULL
6551	banks	nn2	1167	NULL
4055	beauty	nn1	1167	NULL
5256	charges	nn2	1166	NULL
3127	mood	nn1	1165	NULL
7637	marriage	nn1	1165	NULL
20679	minister	nn1	1164	NULL
7467	kitchen	nn1	1164	NULL
3776	location	nn1	1164	NULL
4152	agent	nn1	1164	NULL
3000	ages	nn2	1163	NULL
3327	consequence	nn1	1162	NULL
4770	west	nn1	1160	NULL
5037	investigation	nn1	1158	NULL
4125	youth	nn1	1155	NULL
2575	comment	nn1	1155	NULL
2874	break	nn1	1154	NULL
5411	procedure	nn1	1152	NULL
6608	gas	nn1	1151	NULL
3375	instructions	nn2	1150	NULL
2438	mark	nn1	1150	NULL
7614	chairman	nn1	1149	NULL
3639	arguments	nn2	1149	NULL
2916	skill	nn1	1149	NULL
7234	politics	nn0	1148	NULL
10561	season	nn1	1147	NULL
3775	maintenance	nn1	1147	NULL
3513	outcome	nn1	1146	NULL
6294	executive	nn0	1144	NULL
5306	dinner	nn1	1143	NULL
5345	track	nn1	1143	NULL
2574	right	nn0	1143	NULL
6438	band	nn1	1143	NULL
5979	legs	nn2	1142	NULL
5842	relationships	nn2	1142	NULL
7077	leaders	nn2	1141	NULL
5548	lady	nn1	1141	NULL
5509	silence	nn1	1140	NULL
5402	train	nn1	1139	NULL
4294	metal	nn1	1139	NULL
3153	preparation	nn1	1139	NULL
3053	priority	nn1	1139	NULL
3396	chain	nn1	1138	NULL
4741	card	nn1	1135	NULL
2746	satisfaction	nn1	1135	NULL
